Date,close_lag_2 * Low_S,close_lag_2 * High_S,close_lag_2 * Open_S,decaylinear21 / Close_S,Adj Close * close_lag_3,close_lag_2 * Open,close_lag_2 * vwap21,close_lag_2 * RSI2,close_lag_2 * Low,close_lag_2 * EMA13,close_lag_2 / atr9,close_lag_2 / atr21,close_lag_2 * decaylinear21,close_lag_2 * decaylinear9,close_lag_2 * linreg21,Target
2015-10-29,-0.07235751379284802,-0.07626008826615388,-0.07459848226209087,1.0000748103499784,-0.15094754034208877,-0.07407643630245735,-0.07250409930942739,-0.036247470564985784,-0.07229941226595114,-0.06922506286861377,-0.0036789017500926773,-0.0036789017500926773,-0.06889984990558994,-0.06889469586928029,-0.07046153478085143,0
2015-10-30,-0.17400541170685127,-0.18275827752348078,-0.17832432413256796,1.0,-0.2491754040474977,-0.17481679890561208,-0.17412342977921805,-0.07466890582245199,-0.17371732035109969,-0.16642754074585261,-0.008847391856136325,-0.008847391856136325,-0.1656066001073221,-0.1656066001073221,-0.16966003854776024,1
2015-11-03,-0.17759700752645952,-0.18647036722014845,-0.18186513646952523,1.0,-0.12263770447575155,-0.18198549454977384,-0.17798453629465014,-0.8252861500439748,-0.17812407035775432,-0.16972205123935005,-0.009006647706165055,-0.009006647706165055,-0.1698862341373424,-0.1698862341373424,-0.17314210743557398,1
2015-11-04,-0.03811596597675093,-0.040054168226127417,-0.038942309289159406,1.0,0.0014605277775663005,-0.03975609695615382,-0.0381731253884095,-0.22633789241566019,-0.03917339530305541,-0.036126170189258414,-0.00190586852483535,-0.00190586852483535,-0.03634924196235015,-0.03634924196235015,-0.03684949925727445,1
2015-11-05,0.09296356006496136,0.09752913520807206,0.09534023292153976,1.0,0.10803374849271365,0.09725923869498604,0.09314915059557494,0.6007863430431261,0.0937810940686059,0.08800973360313682,0.0046284088120202285,0.0046284088120202285,0.08895475651369139,0.08895475651369139,0.0896833946976407,1
2015-11-06,0.05762901450582201,0.06059982118801856,0.05948244239217478,1.0002098033768698,0.016267358797766595,0.06064402537590333,0.05772150044766474,0.22921611365281494,0.057649751492534346,0.05460641967349085,0.002872068834563383,0.002872068834563383,0.054947191337317444,0.05493566564915366,0.05555212613798525,0
2015-11-09,-0.022554649543102427,-0.023640298305968352,-0.023172212972199516,1.0,-0.01072429549077515,-0.02292750718843156,-0.022537371206932198,-0.05683282093265146,-0.02263096417485283,-0.021357514450542108,-0.0011229840995166471,-0.0011229840995166471,-0.021417165771725814,-0.021417165771725814,-0.021675559737283485,0
2015-11-10,-0.02902508213658599,-0.030307457146865672,-0.029834276822736018,1.0,0.04974078848493634,-0.029627649305201165,-0.028978978312525334,-0.05534474731774086,-0.028781720349638617,-0.02756748247809047,-0.001453687621110003,-0.001453687621110003,-0.02760439565412434,-0.02760439565412434,-0.027899615369895867,1
2015-11-11,0.09293069116597157,0.09729834250795676,0.09537277175067112,1.0,0.1488882205371933,0.09502180700289413,0.09294283352917027,0.42370853341541914,0.09302338706522932,0.08828663202017006,0.004652295923641096,0.004652295923641096,0.0885994669135824,0.0885994669135824,0.0891530034456638,1
2015-11-12,0.14401409620509392,0.15007223040931547,0.14784055875866475,1.0,0.18093880591653932,0.14922691457522191,0.14363072704240354,0.5064607407741857,0.14524222093512934,0.13648224532177541,0.007211539296621156,0.007211539296621156,0.13680585451280128,0.13680585451280128,0.13748334441112176,0
2015-11-13,0.10834494715725211,0.11270050756625406,0.11116008652526782,1.0021811117365313,0.13327440950039923,0.11093055380513231,0.10779975818944941,0.08864284314593987,0.10830719328837027,0.10264240098122955,0.0054466220670141485,0.0054466220670141485,0.10257706496258447,0.10235381984484206,0.10310621450483291,0
2015-11-16,0.08133515515563813,0.084129177781829,0.08310563478372084,1.0007673173689828,0.14667552528547156,0.08170832225443048,0.08069598579044909,0.03098114294821399,0.08097576423761314,0.07708998662391965,0.0041152169063025336,0.0041152169063025336,0.07668241907178265,0.07662362443388011,0.07719467185040636,0
2015-11-17,0.11088931492234336,0.11434488573571816,0.11308584620366349,1.0,0.11006225678585516,0.11211711818719815,0.10982085860714705,0.023452896202056133,0.11057916192038517,0.10506085267489323,0.005642488890005445,0.005642488890005445,0.1042283751633796,0.1042283751633796,0.10489779425073792,0
2015-11-18,0.08320854990687084,0.08560048529506044,0.08468995941059107,1.0,0.1527193231403235,0.08418805234643817,0.08227713646630744,0.010551314551171854,0.08320710819481014,0.07871931679859707,0.0042510967745123,0.0042510967745123,0.07802237419699104,0.07802237419699104,0.0784196023363983,0
2015-11-19,0.0871544593838952,0.08995806287275976,0.08923816331501247,1.0017217895079282,0.12483201200551965,0.0891150646082922,0.08631076181219309,0.004065586084531395,0.08546530425571887,0.08281854821261321,0.004501410370977348,0.004501410370977348,0.0819606395897087,0.08181976317992433,0.08244205571817623,0
2015-11-23,0.12773433218311092,0.13182100631259475,0.13027114615473254,1.0,-0.0029629421729172913,0.12853025808139856,0.1264894776630171,0.005313920840925644,0.1275491141250278,0.12122037147387131,0.006608024617384886,0.006608024617384886,0.11991309449334567,0.11991309449334567,0.1206531108266356,1
2015-11-24,-0.08224390933668328,-0.0851464154413645,-0.08439535537547756,1.0020127788803985,-0.02489854921758077,-0.08506456024108808,-0.08148014223089248,-0.0010151748108917392,-0.0813761221032372,-0.07814226891044343,-0.004273767816718334,-0.004273767816718334,-0.07720518673249593,-0.07705010191462962,-0.07781282013919866,0
2015-11-25,-0.07357435224206911,-0.07619007416415245,-0.07542136399404197,1.0,0.08481365915584206,-0.07310383165699115,-0.07303207644098612,-0.0004987127227252874,-0.07154289477849851,-0.07037465081897995,-0.0038727515957754075,-0.0038727515957754075,-0.06933180291673678,-0.06933180291673678,-0.0701446613717593,1
2015-11-26,0.2206250343735515,0.22995689897663232,0.22560693864883186,1.0,0.31508800317821295,0.22273006022600034,0.2202529552116151,1.1176062194641472,0.21944772190010997,0.21123004490045794,0.01160852246735777,0.01160852246735777,0.21017693228466142,0.21017693228466142,0.21058349784976446,1
2015-11-27,0.26662122520892906,0.27769923188805334,0.27376528452042254,1.0003365203157932,0.36717038004520036,0.27893799622710813,0.2655910920065321,0.8361636529587799,0.26838357778649147,0.2543833636582367,0.014038806639069564,0.014038806639069564,0.2525377744249605,0.2524528189226138,0.2533769235021143,0
2015-11-30,0.22294487405313204,0.23191723405711828,0.22943490092307292,1.0080964733005706,0.3255188423747296,0.22675258916529245,0.22160175004824473,0.2161672912426358,0.21882417706246576,0.21343953542841287,0.01187716048265843,0.01187716048265843,0.2116429410786039,0.21063615858935608,0.21230741965949404,0
2015-12-01,0.2559546657754896,0.2666823865923496,0.2615658181141442,1.0034493178825021,0.364816966105656,0.2528032719464532,0.2543182476044762,0.13602458329232925,0.2528032719464532,0.2452290585587916,0.013681925283074624,0.013681925283074624,0.24114662255272498,0.2403176904455894,0.24347110110848688,1
2015-12-02,0.27102370881097304,0.2819227450951822,0.27676793350471957,1.0050701021050463,0.35554829686409395,0.2718155901878213,0.2688452516607647,0.06859350125959313,0.26675674163294466,0.25996649826968055,0.014558754280254202,0.014558754280254202,0.2548750247253421,0.2536396537603845,0.2575159321697355,0
2015-12-03,0.2540880856539765,0.26391622371891466,0.259624033475981,1.005784674242432,0.37538843734285204,0.2547405258853074,0.25171023133395465,0.030367276939257993,0.2488633167133353,0.24421149790089203,0.013742646493936531,0.013742646493936531,0.23849808351833704,0.2373319694752972,0.2413945153200584,0
2015-12-04,0.2704717356615935,0.28136012787656767,0.2778828634055693,1.0061657130993393,0.373769939894764,0.2702067440201497,0.26848777172151755,0.015635491962946255,0.2585017497806713,0.2623415258321757,0.014893018659719247,0.014893018659719247,0.2551952703900888,0.2539356533642839,0.258823333914118,0
2015-12-07,0.29182037924474247,0.3036576335324272,0.3008239164753615,1.0046368207298835,0.3150626449276418,0.2974785599940018,0.28959083030315275,0.00903289179561895,0.28562252648132974,0.2833726046385694,0.01620659933767269,0.01620659933767269,0.2745616956338551,0.2732944781322886,0.2791467583021882,0
2015-12-08,0.1874887305389745,0.19440128181589003,0.1930226514093906,1.0075522329462567,0.18183272508045487,0.18667577429991003,0.18572693540649463,0.0026012911761892792,0.18206131815635468,0.1825998025394565,0.010568889534319195,0.010568889534319195,0.17661463077321923,0.1757268083181179,0.17952632597664023,0
2015-12-09,0.06476137527274234,0.06727632661734917,0.06646471222738944,1.0062540278564396,0.1364115584884768,0.06392703684951394,0.06418473462535215,0.000458420775740967,0.06290303375808874,0.06322461050984186,0.003697119348534351,0.003697119348534351,0.06089497387515944,0.06058537360141408,0.06201789403322641,0
2015-12-10,0.09856755790583856,0.10247513380260645,0.10052005801749749,1.0000015601892562,0.1624358493876182,0.09733170256428769,0.09772647377210406,0.0005090682280795719,0.09733170256428769,0.09598875614962638,0.005644683327411153,0.005644683327411153,0.0921368733586028,0.09213672960786717,0.09393608099036853,1
2015-12-11,0.16214593853450104,0.16804035846904217,0.16510688475675273,1.0,0.19347620643345298,0.16429934667640045,0.16053858999850004,0.0007318059612456754,0.16209234841552214,0.15699376357371517,0.009276412005012249,0.009276412005012249,0.15142947299195694,0.15142947299195694,0.15335006791454617,1
2015-12-14,0.1215066484048575,0.12587163043360775,0.12421592352611516,1.0025466843403201,0.04995273049796244,0.12410615628015391,0.12020332943793335,0.00021328092635181773,0.11995390739936007,0.11744474542237966,0.006991891356630822,0.006991891356630822,0.11352007489668337,0.11323170947533484,0.11452888870927189,0
2015-12-15,-0.021461728860747563,-0.022156936411828792,-0.021908047814235738,1.0018937821976106,0.04436747360197656,-0.021537488468263553,-0.02119542326969164,-1.8023166341447368e-05,-0.02119380507522653,-0.020707312387470644,-0.0012434267770986742,-0.0012434267770986742,-0.020005418830498715,-0.01996760453649857,-0.020156729374528396,0
2015-12-16,0.0037722715355860297,0.003879559087304646,0.0038379100140742374,1.0,0.12607901054391246,0.003741110457415123,0.0037224090754664077,1.9726570316732725e-06,0.0037150905999859944,0.003637679556858763,0.00022075475541713562,0.00022075475541713562,0.0035153966035085466,0.0035153966035085466,0.003534700843540502,1
2015-12-17,0.20350996995917656,0.21006831225886258,0.20616366702280473,1.0,0.32761584712497355,0.20400344220105104,0.2013449538531709,0.8260800959560612,0.20400344220105104,0.19528544541100673,0.011893668166321657,0.011893668166321657,0.19045657934147353,0.19045657934147353,0.1894971397736413,1
2015-12-18,0.27229040847211744,0.28204571562543074,0.2781087718589349,1.0014287446132057,0.31747220896349254,0.2809590227033566,0.26967241038139766,0.523682366461195,0.2683881610498045,0.2614125145589462,0.016045914218317546,0.016045914218317546,0.25504498130642306,0.25468110704664493,0.2533991473344474,0
2015-12-21,0.20751715981452765,0.21584413598830032,0.2131975851515422,1.0062267881382392,0.24486959211057557,0.2079270357690791,0.20607454763269487,0.13523501138125268,0.1986966350272074,0.2010228904041002,0.012486658383313328,0.012486658383313328,0.19607571364673895,0.19504754258755824,0.19464896800109013,0
2015-12-22,0.1296378995070179,0.13485835353561176,0.13294079644920492,1.0066593423146768,0.010232429469691948,0.12799182994733385,0.12873813306077314,0.03588370346289384,0.12553830512051742,0.12616370779968047,0.007939253622438242,0.007939253622438242,0.12252870894074183,0.12187963025892419,0.12206915057887988,0
2015-12-23,-0.057392101692956055,-0.05975607336019652,-0.058600635166386625,1.0014551202803041,-0.22196532807762256,-0.05636178831078464,-0.057063054903664326,-0.010059455644449636,-0.055951053947107365,-0.05599572625115292,-0.003562695394425175,-0.003562695394425175,-0.054119625797859235,-0.054040989657840405,-0.054137098390296415,1
2015-12-28,-0.29587779586203644,-0.30672890389760665,-0.3009924375124336,1.000680271227639,-0.18549049393695433,-0.29228466807752346,-0.29384642617483175,-0.03184106759659034,-0.29062797854880856,-0.2887500707181784,-0.01863287192878171,-0.01863287192878171,-0.279122328572637,-0.27893257876485217,-0.2790198806255013,0
2015-12-29,-0.08456921435531785,-0.08819234067915652,-0.086093349453187,1.0,-0.008303335406234083,-0.0854421879645584,-0.0844974144489943,-0.41502393107120306,-0.0837455599476994,-0.08250427362584685,-0.005360119250704059,-0.005360119250704059,-0.08073068831250861,-0.08073068831250861,-0.07982599031277686,1
2015-12-30,0.17567349260698278,0.18483542562388952,0.18008873600189204,1.0,0.32830416318463357,0.18425183882796212,0.1768516104084673,1.2224507997238283,0.17608165128314146,0.1710791125947607,0.011149557856573067,0.011149557856573067,0.17004591299452962,0.17004591299452962,0.1659139924139622,1
2016-01-04,0.22508257831962547,0.23712114760176967,0.23252017428394214,1.0039130977061013,0.3291736015556038,0.23867920181261387,0.2260384493384045,0.9152528397979531,0.22587993857081903,0.21850494829810044,0.014406434088540249,0.014406434088540249,0.21675650536695437,0.21591162209381845,0.21238380554677846,0
2016-01-05,0.27320624803180654,0.2861807373231949,0.28122976789004905,1.0021487531855258,0.33550223027379045,0.2787969117594433,0.27322713707696256,0.67573175060722,0.2737676441452022,0.26436259880132573,0.017606582185234865,0.017606582185234865,0.2608537343526616,0.2602944258758862,0.2575794805902441,0
2016-01-06,0.2063970417432561,0.2154213813244312,0.21250000809573566,1.0077579396826204,0.19878685626812834,0.20521479703128942,0.206142020087643,0.20780987194868725,0.1991987336694965,0.2012620316623637,0.013642501612230807,0.013642501612230807,0.19813290738574496,0.19707187227125406,0.19653319120339666,0
2016-01-07,0.0918831594867166,0.0956513833643926,0.09418078957734903,1.005855778956558,0.05940522682428041,0.09066041693064542,0.0916296197755592,0.046699924056629386,0.08968557289197744,0.08988902513601117,0.006200821775688155,0.006200821775688155,0.08786584404375054,0.08738973015828087,0.08793968962551858,0
2016-01-08,-0.017533569187873483,-0.018232316327961486,-0.017881304467381346,1.002585934269872,0.01277277031986918,-0.01745134392700052,-0.01745758439739379,-0.005357137912476602,-0.01737958648161573,-0.017118054979837687,-0.001196911909176677,-0.001196911909176677,-0.016649811944585893,-0.016606867676346396,-0.01677053859090116,1
2016-01-11,0.004065151735147765,0.004212917660950571,0.004125813710749382,1.0,-0.02511732240341774,0.004025771892627788,0.004045913415046748,0.001138304219950435,0.004025771892627788,0.003964207651385498,0.00028074072962292975,0.00028074072962292975,0.003859670849041907,0.003859670849041907,0.0038882796434229617,1
2016-01-12,0.0005901665790875068,0.0006106954587251278,0.0005967578166874692,1.0,0.04690049157054619,0.0005938672168796171,0.0005870912202562722,0.0016945462690312408,0.0005938672168796171,0.0005723235778387609,4.095544835799546e-05,4.095544835799546e-05,0.0005604116229561821,0.0005604116229561821,0.0005617740345775718,1
2016-01-13,0.017714695853813755,0.018350956739877917,0.018037229929232974,1.0,0.011393996075633883,0.018418474911147297,0.01761397590895572,0.029013259968381656,0.017721795650439635,0.017119597201763127,0.001237945978514048,0.001237945978514048,0.016776275133175488,0.016776275133175488,0.016808415601407112,0
2016-01-14,0.04287720996840887,0.04442729258484219,0.043673417010991644,1.0,0.029900548307111616,0.043733144891489176,0.04266948248281111,0.1987563567282085,0.04289009710634592,0.0413285603877512,0.0030103360927535403,0.0030103360927535403,0.04070394489518228,0.04070394489518228,0.0405924614540249,1
2016-01-15,-0.017107820418011274,-0.01769232199584289,-0.017427499394259135,1.0,-0.01952595897956898,-0.01729787495086078,-0.017006184213008157,-0.0325664393082775,-0.016974680825655203,-0.016487795381547054,-0.0012156039581814864,-0.0012156039581814864,-0.01621841022517031,-0.01621841022517031,-0.016204100109121083,0
2016-01-18,-0.015270027984972144,-0.015755826268284503,-0.015537582267933918,1.0,-0.0520129658939379,-0.015441312070390642,-0.015173986632007776,-0.04064296928751562,-0.01522789546963137,-0.014696709750254935,-0.0010953170951864752,-0.0010953170951864752,-0.014496105642766682,-0.014496105642766682,-0.01445113854708998,1
2016-01-19,-0.043315880045700174,-0.04464030830609119,-0.04407929128177391,1.0,-0.14959528129897023,-0.04438127449443407,-0.04300863258424698,-0.1948181630249794,-0.04359954110023893,-0.04152301626927751,-0.003123941610899177,-0.003123941610899177,-0.04106970940094959,-0.04106970940094959,-0.04084730843312285,1
2016-01-20,-0.15328211687760337,-0.158317474636054,-0.15603747798695755,1.0,-0.09169553833285793,-0.15513940490728967,-0.15243569292267978,-0.7918298010055997,-0.15224077461909755,-0.14704716783215502,-0.011167002334652013,-0.011167002334652013,-0.145707487254382,-0.145707487254382,-0.14473438920045062,0
2016-01-21,-0.05705264893422537,-0.0589865144632036,-0.05811527389968213,1.0,-0.1870439255393022,-0.05818121657155962,-0.056821092280680434,-0.4325249587286912,-0.0570082081368534,-0.054700161430557,-0.004186829799265442,-0.004186829799265442,-0.054424113444612364,-0.054424113444612364,-0.053918369605242156,1
2016-01-22,-0.0813785719755645,-0.08424714788876063,-0.08274005929010787,1.0,-0.12231542062895531,-0.08400641054328602,-0.08114857340715115,-0.6553450353825544,-0.08307595753712094,-0.0775290627033388,-0.005945933262837241,-0.005945933262837241,-0.07782000035712833,-0.07782000035712833,-0.07655377559634426,1
2016-01-26,-0.18106965179316117,-0.18879846265244182,-0.18627654540576027,1.0006526062857362,-0.13104519272415271,-0.19128716208641353,-0.18089270656839698,-0.8008526238320751,-0.1795726771856413,-0.17295551863523656,-0.013341726491756193,-0.013341726491756193,-0.17292278215525853,-0.17281000525958803,-0.17100224004826725,0
2016-01-27,-0.0009387965922240266,-0.0009823728374711476,-0.000959369661970988,1.0,0.03089412344778936,-0.0009483247227033193,-0.0009416127178037058,-0.006560262085999293,-0.0009467914951895598,-0.0008955368072275222,-6.877572436599909e-05,-6.877572436599909e-05,-0.0009036687237159433,-0.0009036687237159433,-0.000886345915591583,1
2016-01-28,0.07548235825789346,0.07893331551940913,0.07708969770054072,1.0,0.09645562036406166,0.07958477981882822,0.07550038095173428,0.5478982274895966,0.07806133461856452,0.0713128519740298,0.005450225087505165,0.005450225087505165,0.07208546907790027,0.07208546907790027,0.07065181226146747,0
2016-01-29,0.05685248309860812,0.059827799430021686,0.05812473000389622,1.0,0.14122266820069063,0.05870669069817302,0.05688766716691392,0.25920302747460783,0.05724131444585223,0.05364576478941431,0.004067222279858651,0.004067222279858651,0.053982718972111925,0.053982718972111925,0.053191045439818924,0
2016-02-01,0.11651191519494661,0.12297298849716619,0.11997653916201373,1.0,0.1058756958431686,0.11931664442351889,0.11694177916557984,0.34454851211576787,0.11335081129925392,0.11099242455968063,0.008375028550504444,0.008375028550504444,0.11134043380462676,0.11134043380462676,0.11023330673169544,0
2016-02-02,0.08734308403722724,0.0914907277034518,0.08962839630183415,1.0,0.19332887193790205,0.08867164558511262,0.0873810241599976,0.16819373364091864,0.08732276041603308,0.08322577007252328,0.006279305667195507,0.006279305667195507,0.08330926073931379,0.08330926073931379,0.08290764573959054,0
2016-02-03,0.11058326071261226,0.11538856810081168,0.11352525912127255,1.0034039288770666,0.3442106700276873,0.11274950241859501,0.1103156607982849,0.05859738716537983,0.10968516610163576,0.10555845177882625,0.008001088753260353,0.008001088753260353,0.10533248153808113,0.1049751535814308,0.10542527425876615,0
2016-02-04,0.3751819403219908,0.39317561672892765,0.3837539356086907,1.0,0.6925480174367384,0.37741100012175466,0.37510116875529687,0.40039217961233525,0.37312225734801496,0.3585260135346862,0.027097958894362527,0.027097958894362527,0.35694594921497225,0.35694594921497225,0.3588857051220135,1
2016-02-05,0.6033629219190174,0.6324674399229614,0.6209268822897671,1.0052811662838053,0.6930897940244506,0.6236346946161854,0.602389080420722,0.1484586745624558,0.5949277053822973,0.5781315385555997,0.043791966391600996,0.043791966391600996,0.5743542044844756,0.5713368794201872,0.5794373128810794,0
2016-02-10,0.47821313941469806,0.5025033129998869,0.4955228950142778,1.0168178170394693,0.5590483484739748,0.47979704121550437,0.47733254060169245,0.027371083329979447,0.4530529445451615,0.46411268915433923,0.035494765127727396,0.035494765127727396,0.45887073353065927,0.4563363489180129,0.46514335951872865,0
2016-02-11,0.2825837601175673,0.29660710557573755,0.2934299160222273,1.0235493243007419,0.3248460610805325,0.27155582873677936,0.28187825194405103,0.005555921843114067,0.2596858650013626,0.2794855480430493,0.021781184836568008,0.021781184836568008,0.27271846371567904,0.2711804048520641,0.27969644530268,0
2016-02-12,0.23219507375870274,0.24323134239769603,0.2400195051739537,1.007331218451046,0.290093510785923,0.22309034750962708,0.23197126465144133,0.002995778931259816,0.21903416324137087,0.23205950148680565,0.018365389220600895,0.018365389220600895,0.2221038189302602,0.22081614015675585,0.23169379953217148,1
2016-02-15,0.17148723861720577,0.1792355080074479,0.1765359821408613,1.0079339646989167,0.004602112710544388,0.17002709872406557,0.17096006059449176,0.001279945672621561,0.16730907660715805,0.17126165028069149,0.013762056656145917,0.013762056656145917,0.16344398652503864,0.1624852501903919,0.17049051490795253,0
2016-02-16,-0.08259118173853698,-0.08610066984372254,-0.08442521628635365,1.0033470774150712,-0.2086795733589971,-0.08118310886639675,-0.08220811362053948,-0.00040402130257291324,-0.08118310886639675,-0.08223430538598395,-0.006691603700118751,-0.006691603700118751,-0.07819333535412618,-0.07793248927935895,-0.08155605856298519,1
2016-02-17,-0.3039581388151976,-0.31566976284681925,-0.310203475595221,1.002726342690193,-0.36572698447268825,-0.3028234385546224,-0.3020583131739946,-0.0009126209280946537,-0.2982187868325605,-0.30197779424623494,-0.024925230701889955,-0.024925230701889955,-0.2873282632820327,-0.2865470378599668,-0.29826286889614706,0
2016-02-18,-0.2371139339282466,-0.24934533260369784,-0.2420534544717974,1.0,-0.2952390373188181,-0.2396285638899652,-0.23802879672596494,-1.2993068278887687,-0.23453911260534305,-0.23516539530325042,-0.019404220763123935,-0.019404220763123935,-0.22762712364595028,-0.22762712364595028,-0.2312698107687609,1
2016-02-19,-0.15535548400986596,-0.1630312678367865,-0.1586746819722438,1.0,-0.19859278441894468,-0.16541372142040175,-0.15580151762800215,-1.1181038470302511,-0.1617135040316445,-0.15155416345733727,-0.012487336879096216,-0.012487336879096216,-0.1490178010373541,-0.1490178010373541,-0.14845933579851428,1
2016-02-22,-0.10547409069723775,-0.11132951587392083,-0.10796890323291082,1.0,-0.14074267362435539,-0.11287135590105744,-0.10584033261419916,-0.8188732027398997,-0.10956511916393792,-0.1014421863974303,-0.008292227662619124,-0.008292227662619124,-0.10071739127143886,-0.10071739127143886,-0.09903980543130879,0
2016-02-23,-0.08460342002822589,-0.08908860558078728,-0.08623332965586814,1.0,-0.29913025367404567,-0.08800250580189524,-0.08466890274693005,-0.6763522004640359,-0.0874197083023458,-0.08044476985996674,-0.006516826116836835,-0.006516826116836835,-0.08031468263177695,-0.08031468263177695,-0.07832657017504774,0
2016-02-24,-0.26511559733775325,-0.2788173317997728,-0.2712959214319204,1.0,-0.4882582925796015,-0.27323116297322975,-0.2656678885116056,-2.178012353140189,-0.2638567080012387,-0.25256691103878565,-0.0203907072035581,-0.0203907072035581,-0.2530707363972907,-0.2530707363972907,-0.24547661474343407,0
2016-02-25,-0.47058868710332835,-0.4932754799490034,-0.47998432948725284,1.0,-0.6759000165510852,-0.48284992919410524,-0.4707401420094711,-3.9158967563795213,-0.47800528571076956,-0.4463016226901123,-0.035942794473712875,-0.035942794473712875,-0.4483562589760817,-0.4483562589760817,-0.43366511342897685,1
2016-02-26,-0.4878930628534633,-0.5147192916785059,-0.49513620031997074,1.0,-0.8040214278928869,-0.500457612693882,-0.4908877182289944,-4.1264269802713205,-0.500457612693882,-0.4603565905600156,-0.036565142081305416,-0.036565142081305416,-0.47005080015501405,-0.47005080015501405,-0.44760409524734646,1
2016-02-29,-0.5591621117372297,-0.5908750106402686,-0.5693879096438617,1.0,-0.8537635377347773,-0.601631434871251,-0.5639572449091629,-4.6725716362758725,-0.5852445690768524,-0.522604762096949,-0.040875168965581625,-0.040875168965581625,-0.5418346123499901,-0.5418346123499901,-0.5096774869381524,1
2016-03-01,-0.6085570261796855,-0.6423573066616418,-0.6180590731457399,1.0,-1.0288777563155347,-0.6601044437655522,-0.6126295779725789,-4.962563544385644,-0.6546408423815224,-0.5590649078677529,-0.042828511347793384,-0.042828511347793384,-0.5869744010764093,-0.5869744010764093,-0.5479423466242767,1
2016-03-02,-0.7141475773432058,-0.7549438802134004,-0.722301367889096,1.0,-1.018349068599316,-0.767757642295623,-0.7196886510210233,-5.680875716856536,-0.767757642295623,-0.646840404837774,-0.04815187683003371,-0.04815187683003371,-0.689974495506464,-0.689974495506464,-0.6380574525649505,1
2016-03-03,-0.7171817020833392,-0.7558230022036254,-0.7241037271346351,1.0,-0.9007323414601469,-0.7867571670675169,-0.7203398502496081,-5.531813416133029,-0.7828842056841552,-0.6380751350131113,-0.04599786666709362,-0.04599786666709362,-0.6880148464618598,-0.6880148464618598,-0.634349198943358,1
2016-03-04,-0.46438142010186445,-0.49089964412636083,-0.4707847631594835,1.0,-0.6850717595280144,-0.5155203537743347,-0.46789101231889585,-3.483014113292694,-0.5029806483948985,-0.40838057409038814,-0.028246436414004643,-0.028246436414004643,-0.4483919727284622,-0.4483919727284622,-0.40981012493720703,1
2016-03-07,-0.3671949284087824,-0.38544176961072685,-0.3728318984448121,1.0,-0.6838953549364541,-0.4048714120168796,-0.368451693635865,-2.67939469939796,-0.39710088278404865,-0.3196576443810321,-0.021405880699711194,-0.021405880699711194,-0.3527183828880858,-0.3527183828880858,-0.3240172164235832,0
2016-03-08,-0.5048096626208118,-0.5284349360089317,-0.5134093701324782,1.0,-0.8140483869364525,-0.5439447043321405,-0.5052039968415292,-3.6165669698754583,-0.5323714237584024,-0.43873147595895773,-0.028594498091455915,-0.028594498091455915,-0.4823673918948439,-0.4823673918948439,-0.4495867283003435,0
2016-03-09,-0.6454181207205838,-0.6731240268080707,-0.6553360085093506,1.0,-0.8401648190438117,-0.6868256683830807,-0.6443209330376759,-4.542435854903046,-0.6795576787685458,-0.5600981629570005,-0.035509944765652474,-0.035509944765652474,-0.614420651584373,-0.614420651584373,-0.5801719896664796,1
2016-03-10,-0.5489721210334234,-0.5732527220751784,-0.5554696988407491,1.0,-0.45544859311100433,-0.579749259305319,-0.549085656760845,-3.7941492438222015,-0.5786110182533983,-0.47600007655284604,-0.029198233084379816,-0.029198233084379816,-0.5250321271739332,-0.5250321271739332,-0.49787264368918954,1
2016-03-11,-0.11019887365409028,-0.11736855765516939,-0.11327885338791924,1.0,-0.05845336168076997,-0.11987933710059168,-0.11169242657717003,-0.7587280734648335,-0.11145742977503179,-0.09694736331484084,-0.005741126346545013,-0.005741126346545013,-0.10750984842225038,-0.10750984842225038,-0.10221731921364519,1
2016-03-14,0.16561569171147272,0.1760567659059381,0.17097706817336375,1.0,-0.04525554026162316,0.18305338350520006,0.16750447719238018,1.1182230125372352,0.17522580247018962,0.1454476522554693,0.008354695537606332,0.008354695537606332,0.16084097395972968,0.16084097395972968,0.15442790951867322,0
2016-03-15,-0.15310066655319954,-0.16283838492727576,-0.15911286589294055,1.0040579012751687,-0.45885968456379583,-0.16267588198761126,-0.15447054713773725,-0.7315416028589471,-0.15348340003082994,-0.13622004140185234,-0.007700165072467664,-0.007700165072467664,-0.14807101914347695,-0.14747258993273646,-0.1454153869473149,0
2016-03-16,-0.5383159991220802,-0.5717811767573984,-0.5580781117248881,1.000413743789511,-0.7117155618573642,-0.5458984410367871,-0.5430527490466966,-1.9946099111503552,-0.5305724125408274,-0.4866590975068559,-0.02713699887039477,-0.02713699887039477,-0.5192758295552222,-0.5190610712606113,-0.5214763730166299,1
2016-03-17,-0.5541677521500246,-0.5852414360874825,-0.5737757003508387,1.0,-0.6573691408056769,-0.5934204338182596,-0.5581636718959745,-3.0924237899089806,-0.5752469415215228,-0.5004153221348203,-0.02729734049824744,-0.02729734049824744,-0.5350818274504163,-0.5350818274504163,-0.5373421374690773,1
2016-03-18,-0.32461319789919374,-0.3443020157168838,-0.33595458732664407,1.0,-0.3462855384102193,-0.34881265861876326,-0.3284749379253689,-2.029066590809036,-0.3374499700276653,-0.2931552977540267,-0.015569894172968937,-0.015569894172968937,-0.3165096001600291,-0.3165096001600291,-0.3153279775431939,1
